rank,track_id,lead_genre,matched_genres,matched_tags,final_score,tempo_similarity,tempo_contribution,key_similarity,key_contribution,mode_similarity,mode_contribution,duration_ms_similarity,duration_ms_contribution,lead_genre_similarity,lead_genre_contribution,genre_overlap_similarity,genre_overlap_contribution,tag_overlap_similarity,tag_overlap_contribution
5103,tTpQjoj2Jde2Dafj,classic rock,classic rock,classic rock,0.335211,0.359824,0.043179,0.0,0.0,0.271408,0.018999,0.0,0.0,0.880395,0.202491,0.192008,0.036482,0.148087,0.03406
5104,52TiI3k66UFErGfa,latin,pop,pop|dance|female vocalists,0.335176,0.849957,0.101995,0.769917,0.061593,0.271408,0.018999,0.550115,0.044009,0.0,0.0,0.229808,0.043664,0.282244,0.064916
5105,H0XgZhuRnz2FOsh6,rock,rock,rock,0.335158,0.453043,0.054365,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5106,x5G5NKnIQQ0jqDZf,rock,rock|alternative rock,rock|alternative|indie,0.335104,0.0,0.0,0.0,0.0,0.271408,0.018999,0.333648,0.026692,0.619296,0.142438,0.346261,0.06579,0.35298,0.081185
5107,LqzfjDt9mUZd6r6A,rock,rock,rock,0.335059,0.007776,0.000933,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5108,d7L9Z0S2dNsdDpJV,female vocalists,singer-songwriter|rock,female vocalists|rock,0.335052,0.987224,0.118467,0.103251,0.00826,0.271408,0.018999,0.674352,0.053948,0.0,0.0,0.366896,0.06971,0.285514,0.065668
5109,lJDHVEDSkeM6p98X,pop,pop,pop,0.334984,0.0,0.0,0.0,0.0,0.271408,0.018999,0.019448,0.001556,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5110,p19Iib41QF4iVGUV,rock,rock,rock,0.334867,0.143843,0.017261,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5111,aj13RFU34r59RVrI,electronic,electronic|pop,electronic|pop,0.334822,0.478843,0.057461,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.363755,0.083664,0.307863,0.058494,0.23744,0.054611
5112,9VaXAtDZJ3usAJ5H,rock,rock,rock,0.334784,0.195576,0.023469,0.0,0.0,0.271408,0.018999,0.484781,0.038782,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5113,8YwhPWPRVcqXXqrZ,cover,singer-songwriter|rock,rock,0.334758,0.95109,0.114131,0.769917,0.061593,0.271408,0.018999,0.208552,0.016684,0.0,0.0,0.366896,0.06971,0.233222,0.053641
5114,aPsaPdCdO76zLUK0,pop,pop,pop|female vocalists,0.334716,0.0,0.0,0.103251,0.00826,0.0,0.0,0.0,0.0,1.0,0.23,0.229808,0.043664,0.229532,0.052792
5115,FbqjtZHRCIox81rT,pop,pop,pop,0.334681,0.010443,0.001253,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5116,c8ob5vIAoOpfoPYW,pop,pop,pop,0.334664,0.0,0.0,0.0,0.0,0.271408,0.018999,0.015448,0.001236,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5117,ePPp3JIcbxtxzcbX,rock,rock|alternative rock,rock|alternative,0.334658,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.368552,0.029484,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5118,C4LEpwfUweAnmMfR,pop,pop,pop,0.334641,0.01011,0.001213,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5119,ZEexJX2SztZYrOkD,rock,rock,rock,0.334628,0.46611,0.055933,0.0,0.0,0.271408,0.018999,0.077019,0.006162,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5120,xV29YakmRPsM4JcJ,rock,rock|alternative rock,rock|alternative,0.334271,0.31131,0.037357,0.0,0.0,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5121,u5PsqUy9kz5iIvTs,rock,rock,rock|indie,0.33413,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.522981,0.041838,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
5122,Arpy4IwWHfYNsAu0,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5123,aPelENX8G49Gj6oj,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5124,ccrlIoCryxEr9MkM,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5125,fD1BkpZtZIifzw0K,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5126,oqTZIxQWETZyiWzn,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5127,pY8R29MsjCjzLNMU,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5128,q7DD7FfLoE0GNrhS,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5129,tzdHVVgyoHxucIZU,rock,rock,rock,0.334126,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5130,hRk5uNWRorqXJ7og,rock,rock|alternative rock,rock,0.33405,0.0,0.0,0.0,0.0,0.271408,0.018999,0.664781,0.053182,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
5131,8zId8eZGiA32TSDj,alt-country,rock,rock,0.333881,0.727976,0.087357,0.769917,0.061593,0.271408,0.018999,0.685452,0.054836,0.0,0.0,0.302395,0.057455,0.233222,0.053641
5132,IU2FTJfleu9gOnAC,pop,pop,pop,0.333877,0.0,0.0,0.103251,0.00826,0.0,0.0,0.139848,0.011188,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5133,rHaNjMdUQ38WNx1P,90s,rock,rock|alternative,0.333789,0.96509,0.115811,0.563416,0.045073,0.271408,0.018999,0.334548,0.026764,0.0,0.0,0.302395,0.057455,0.302986,0.069687
5134,1LDkp3UnX8BBIk1P,rock,rock,rock|alternative,0.333652,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
5135,INPovGAjK9ShCz5j,rock,rock,rock|alternative,0.333652,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
5136,YYttFoloC0q8XXEx,why on earth is this just a bonus track,pop,pop,0.333555,0.944376,0.113325,0.769917,0.061593,0.271408,0.018999,0.690115,0.055209,0.0,0.0,0.229808,0.043664,0.177239,0.040765
5137,W2ICDRSjWz6lBjVH,rock,rock|alternative rock,rock|alternative,0.333494,0.006976,0.000837,0.0,0.0,0.271408,0.018999,0.446785,0.035743,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5138,Z8f8RUFfRTO5xw55,rock,rock|alternative rock,rock|alternative|female vocalists,0.333491,0.26511,0.031813,0.103251,0.00826,0.0,0.0,0.043448,0.003476,0.619296,0.142438,0.346261,0.06579,0.355278,0.081714
5139,6YdzDwnoQ34wZoyv,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5140,6mZFAozR8NkioWoq,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5141,75W3hWv8XAkcSCcQ,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5142,7gbGq30I5kJ6Wjy7,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5143,8F4tfOpOiSTmpBw3,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5144,8GNrmMCKfkfvcljn,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5145,D23st8Frfz7nKpE0,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5146,F7WOjAB5uXz3UWqY,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5147,GD8SKbs9RkeJgMIG,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5148,Ha8LdKqxLd5h1oPV,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5149,IWFOSAt5uDtoXWen,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5150,JmF1LQvMhKrIu9Bu,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5151,K0EOpSPFwU1BZjKT,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5152,KAFdxtiJHd2vcfFe,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5153,KPCH6djZwSJdxkbl,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5154,L9RxvOPIJxgSKIlA,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5155,MyjNObNOisVPQFLd,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5156,OehlVJvJynrOaDuL,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5157,Prb1judbYNoQK7G2,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5158,RLr5e7MmIsMyGzLR,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5159,RScneu2vWJL2wQ6P,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5160,UJagupUoheXbVDIK,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5161,VAz8hKckKznTJ8QJ,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5162,Vh79SCufhdN7hb94,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5163,WCrDlDnKjHsGjcQV,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5164,Wbf0mmFmTOLCEpW3,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5165,YsRZfrTc9CBOLzjP,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5166,YyPzHAisDclLkPeP,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5167,ecu3WL4nsxD2c31a,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5168,g3ioSyyojCXdvBBN,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5169,hflprRiIhPfrICev,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5170,oEhjdkACO0hfpjEQ,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5171,otPPHKqo6L5DIBKP,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5172,q263rrbBPqdcmelN,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5173,skuH4f1OIEUVFoD6,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5174,uy2n8foLcBRnrqEB,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5175,yiGvBYasTxkxSY0K,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5176,zWulGAuif5nC6yqe,pop,pop,pop,0.333428,0.0,0.0,0.0,0.0,0.271408,0.018999,0.0,0.0,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5177,00KSCJkYb8JKa4Y3,rock,rock,rock,0.333424,0.507424,0.060891,0.0,0.0,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5178,5uAjesvDt7mRJCqO,pop punk,alternative rock|rock|pop,rock|pop,0.333384,0.407776,0.048933,0.769917,0.061593,0.271408,0.018999,0.0,0.0,0.0,0.0,0.576069,0.109453,0.410462,0.094406
5179,XJBabdOOAQzzecFD,rock,rock,rock|indie,0.333355,0.411024,0.049323,0.0,0.0,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
5180,UjHLbl6hJe9cEFsm,folk,folk|rock|classic rock|singer-songwriter,rock|classic rock,0.333137,0.0,0.0,0.0,0.0,0.271408,0.018999,0.828781,0.066302,0.202347,0.04654,0.597868,0.113595,0.381309,0.087701
5181,g3RgW4EsfDjqTf4K,rock,rock,rock|indie,0.333113,0.21649,0.025979,0.0,0.0,0.271408,0.018999,0.288781,0.023102,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
5182,GtbxUH8A0msGN3ep,rock,rock|alternative rock,rock,0.333053,0.0,0.0,0.0,0.0,0.271408,0.018999,0.652315,0.052185,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
5183,EZSZKY85mABfnzsK,electronic,electronic|pop,electronic|indie|pop,0.333048,0.0,0.0,0.769917,0.061593,0.271408,0.018999,0.552352,0.044188,0.363755,0.083664,0.307863,0.058494,0.287434,0.06611
5184,EcF62KCd771opWMx,electronic,electronic|pop,electronic|pop,0.333003,0.805776,0.096693,0.0,0.0,0.271408,0.018999,0.256781,0.020542,0.363755,0.083664,0.307863,0.058494,0.23744,0.054611
5185,hK4UmY97I4ZFlEhx,rock,rock,rock,0.332815,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.190115,0.015209,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5186,R196kz3Lf8Q2yn5E,rnb,rock,rock|indie|alternative,0.332732,0.811243,0.097349,0.103251,0.00826,0.271408,0.018999,0.868552,0.069484,0.0,0.0,0.302395,0.057455,0.35298,0.081185
5187,pptwRnnXHqTPe89H,female vocalists,pop,female vocalists|pop|indie,0.332685,0.721957,0.086635,0.769917,0.061593,0.271408,0.018999,0.718785,0.057503,0.0,0.0,0.229808,0.043664,0.279526,0.064291
5188,DpAdf9RLPPdZzVUZ,rock,rock,rock|70s,0.332616,0.312976,0.037557,0.0,0.0,0.271408,0.018999,0.044315,0.003545,0.619296,0.142438,0.302395,0.057455,0.315746,0.072622
5189,mAIBDms11MFS16jn,rock,rock,rock,0.332564,0.32389,0.038867,0.0,0.0,0.271408,0.018999,0.264552,0.021164,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5190,fR8JJnOPxgAVd9Gy,rock,rock,rock|indie|alternative,0.332543,0.005643,0.000677,0.103251,0.00826,0.271408,0.018999,0.294115,0.023529,0.619296,0.142438,0.302395,0.057455,0.35298,0.081185
5191,cRdN7qxblxmiwGba,rock,rock,rock,0.332518,0.0,0.0,0.0,0.0,0.271408,0.018999,0.749815,0.059985,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5192,MVoHAbnHgg2pspF3,rock,rock,rock,0.332455,0.0,0.0,0.0,0.0,0.271408,0.018999,0.749019,0.059922,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5193,HfeitKRnCsZiKdBa,rock,rock|classic rock,rock|classic rock,0.332336,0.0,0.0,0.103251,0.00826,0.0,0.0,0.0,0.0,0.619296,0.142438,0.494403,0.093937,0.381309,0.087701
5194,nSKmeVcjdAGzXC9T,rock,rock|classic rock,rock|classic rock,0.332336,0.0,0.0,0.103251,0.00826,0.0,0.0,0.0,0.0,0.619296,0.142438,0.494403,0.093937,0.381309,0.087701
5195,Y4Gl51IJzEd2q0QL,rock,rock,rock|indie,0.332308,0.0,0.0,0.0,0.0,0.271408,0.018999,0.603448,0.048276,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
5196,0nVyTGewJT8ntXgf,all,rock|pop,rock|pop,0.332139,0.30811,0.036973,0.769917,0.061593,0.271408,0.018999,0.238115,0.019049,0.0,0.0,0.532203,0.101119,0.410462,0.094406
5197,AfXTHSrjlOPwjLWd,rock,rock,rock|alternative,0.332082,0.29369,0.035243,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
5198,Pmfffc9r2lnuIeRn,pop,pop,pop,0.331781,0.0,0.0,0.103251,0.00826,0.0,0.0,0.113648,0.009092,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5199,XuxBIfRCPJc7MXDR,rock,rock,rock,0.331683,0.232776,0.027933,0.0,0.0,0.271408,0.018999,0.390215,0.031217,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5200,5ZhXXaR2xN3vvJHL,rock,rock,rock|indie,0.331583,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.030981,0.002478,0.619296,0.142438,0.302395,0.057455,0.283216,0.06514
5201,kptqhXXikhLYqFev,rock,rock,rock,0.331564,0.274643,0.032957,0.563416,0.045073,0.0,0.0,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5202,weWOrE8ssGvRsBge,brasil,rock,rock,0.331539,0.800176,0.096021,0.769917,0.061593,0.271408,0.018999,0.547881,0.04383,0.0,0.0,0.302395,0.057455,0.233222,0.053641
5203,nT9rxtsMtzewRQI9,rock,rock,rock|female vocalists,0.331331,0.389757,0.046771,0.0,0.0,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.285514,0.065668
5204,Te2DbzrWy2ZAihrM,alternative rock,alternative rock|rock,rock|alternative|indie,0.331189,0.76631,0.091957,0.563416,0.045073,0.271408,0.018999,0.352315,0.028185,0.0,0.0,0.346261,0.06579,0.35298,0.081185
5205,1BAJNO4P19zJuRCZ,rock,rock|alternative rock,rock|alternative,0.331138,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.324552,0.025964,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5206,OXCdFaq1vCPuW8ER,rock,rock,rock,0.330958,0.284757,0.034171,0.0,0.0,0.271408,0.018999,0.303181,0.024254,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5207,3xm9N17R1XwO2MEk,electronic,electronic,electronic|indie,0.330853,0.92509,0.111011,0.0,0.0,0.271408,0.018999,0.962548,0.077004,0.363755,0.083664,0.078055,0.01483,0.110194,0.025345
5208,DuIceziNklxQWBxr,synthpop,electronic|pop,80s|electronic|pop,0.330847,0.793357,0.095203,0.769917,0.061593,0.271408,0.018999,0.311685,0.024935,0.0,0.0,0.307863,0.058494,0.311405,0.071623
5209,pnj0LGVyLDgfJkdX,classic rock,classic rock,classic rock,0.330837,0.032024,0.003843,0.0,0.0,0.271408,0.018999,0.437019,0.034962,0.880395,0.202491,0.192008,0.036482,0.148087,0.03406
5210,NIX979DVx4eV4LLo,rock,rock,rock|80s,0.330815,0.0,0.0,0.0,0.0,0.271408,0.018999,0.515881,0.04127,0.619296,0.142438,0.302395,0.057455,0.307187,0.070653
5211,mbXOqhThZ0m6Z1S0,rock,rock,rock|alternative,0.330757,0.0,0.0,0.0,0.0,0.271408,0.018999,0.527219,0.042178,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
5212,XHl2w7mmwIoNEPLL,dance,pop,dance|pop,0.33074,0.942443,0.113093,0.563416,0.045073,0.271408,0.018999,0.712781,0.057022,0.0,0.0,0.229808,0.043664,0.229952,0.052889
5213,HXe0CKdeBvsEP38q,rock,rock|alternative rock,rock,0.330725,0.007843,0.000941,0.0,0.0,0.271408,0.018999,0.611448,0.048916,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
5214,3qWAYFliGC5KOUN7,folk,folk|pop,indie|pop,0.330661,0.505176,0.060621,0.563416,0.045073,0.271408,0.018999,0.701215,0.056097,0.202347,0.04654,0.268772,0.051067,0.227233,0.052264
5215,1YoIH04oWKnCoqFa,rock,rock|alternative rock,rock|alternative,0.330583,0.280576,0.033669,0.0,0.0,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5216,sPpdfUdVJQpKFpsr,rock,rock,rock,0.330562,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.622115,0.049769,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5217,O9cVxc4m3pS8Bomx,rock,rock|alternative rock,rock|alternative,0.330363,0.20991,0.025189,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5218,HkLDBKjoZJ1Cfsox,rock,rock,rock|alternative,0.330342,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.418785,0.033503,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
5219,sfCwo0ZI88XKIm6l,pop,pop,pop,0.330225,0.0,0.0,0.0,0.0,0.0,0.0,0.197448,0.015796,1.0,0.23,0.229808,0.043664,0.177239,0.040765
5220,g4L8HFH5c5h21fIG,60s,classic rock|rock,classic rock|rock,0.330147,0.604376,0.072525,0.0,0.0,0.271408,0.018999,0.712315,0.056985,0.0,0.0,0.494403,0.093937,0.381309,0.087701
5221,om47mvTdrvmrQ8zq,rock,rock|alternative rock,rock|alternative,0.330062,0.121357,0.014563,0.0,0.0,0.271408,0.018999,0.232315,0.018585,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5222,NZibYPafGKoajSj0,grunge,alternative rock|rock,rock|alternative,0.330023,0.728157,0.087379,0.769917,0.061593,0.271408,0.018999,0.332185,0.026575,0.0,0.0,0.346261,0.06579,0.302986,0.069687
5223,MIfy6d2J4ZujmhYf,folk,folk|singer-songwriter|rock|classic rock,70s|rock|classic rock,0.329905,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.447881,0.03583,0.202347,0.04654,0.597868,0.113595,0.463832,0.106681
5224,vNq1MfLn3y76BUzk,rock,rock|alternative rock,rock,0.329816,0.03229,0.003875,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
5225,F4xloA0xoSOSVWFX,punk,rock|alternative rock,rock|indie|alternative,0.329722,0.988957,0.118675,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.0,0.0,0.346261,0.06579,0.35298,0.081185
5226,dZxqhfTaLPqUXtH7,alternative,rock|alternative rock,alternative|rock|indie|80s,0.329681,0.60149,0.072179,0.0,0.0,0.271408,0.018999,0.931448,0.074516,0.0,0.0,0.346261,0.06579,0.426945,0.098197
5227,liprrVg1ZvRi2m1Q,rock,rock|alternative rock,rock,0.32968,0.087176,0.010461,0.0,0.0,0.271408,0.018999,0.479385,0.038351,0.619296,0.142438,0.346261,0.06579,0.233222,0.053641
5228,U0OE4IxedPOyajy5,rock,rock,rock|female vocalists,0.329633,0.0,0.0,0.563416,0.045073,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.285514,0.065668
5229,IFpxLpMrWROTLpV8,rock,rock,rock|alternative,0.329595,0.0,0.0,0.103251,0.00826,0.271408,0.018999,0.409452,0.032756,0.619296,0.142438,0.302395,0.057455,0.302986,0.069687
5230,aI7Q3mrQFMBoyPjh,rock,rock,rock|80s,0.329578,0.264776,0.031773,0.103251,0.00826,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.302395,0.057455,0.307187,0.070653
5231,nNerlThfKXz1GhCh,rock,rock|alternative rock,rock|alternative,0.329492,0.0,0.0,0.0,0.0,0.271408,0.018999,0.407219,0.032578,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5232,ZMRBsr2HotLytMu9,rock,rock,rock,0.329411,0.0,0.0,0.0,0.0,0.271408,0.018999,0.710981,0.056878,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5233,ZCyJpMQ0Y3rlfxxt,rock,rock,rock,0.32939,0.279224,0.033507,0.0,0.0,0.271408,0.018999,0.291881,0.02335,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5234,O1jm1sBM2TpzFHZX,rock,rock|alternative rock,rock|alternative,0.3292,0.270024,0.032403,0.103251,0.00826,0.0,0.0,0.132781,0.010622,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
5235,wagwg6UqyiWq3p9V,rock,rock,rock,0.329163,0.0,0.0,0.0,0.0,0.271408,0.018999,0.707881,0.05663,0.619296,0.142438,0.302395,0.057455,0.233222,0.053641
5236,zlNB0jVnMaXzkWNl,rock,rock|alternative rock,rock|alternative,0.329135,0.26851,0.032221,0.0,0.0,0.271408,0.018999,0.0,0.0,0.619296,0.142438,0.346261,0.06579,0.302986,0.069687
